provider_id,businessname,practicename,address1,city,state,zip_code,telephonenumber,specialitieslist,supplieslist,Unit Price,Quantity,days_in_store,Date Purchased
20638451,"NATIONWIDE VISION CENTER, LLC","NATIONWIDE VISION CENTER, LLC",1170 N ESTRELLA PKWY,GOODYEAR,AZ,853389276,6239320428,Optician,Prosthetic Lenses: Conventional Eyeglasses,1000,44,4,01-01-1998
20355815,WALGREEN CO,WALGREENS #9978,6570 LONE TREE WAY,BRENTWOOD,CA,945135257,9252406043,Pharmacy,Oral Antiemetic Drugs,500,50,10,01-03-2022
20547899,"FAMILY PHARMACY, INC.",FAMILY PHARMACY,1033 N WATERMAN AVE,SAN BERNARDINO,CA,924103808,9098842739,Pharmacy,"Commodes, Urinals, Bedpans",650,50,12,23-10-2009
20452991,WE CARE PHARMACY LLC,WE CARE PHARMACY LLC,800 W WILLIAMS ST,APEX,NC,275025200,9196296010,Pharmacy,Oral Antiemetic Drugs,499,20,10,18-10-2018
20654915,G & G MEDICAL INC,G & G MEDICAL,90 E 1ST ST,CRAIG,CO,816252810,9708248347,Medical Supply Company Other,Continuous Passive Motion (CPM) Devices,1000,200,14,01-01-1998
20333003,HIGHLAND PARK CVS LLC,CVS PHARMACY #17128,7300 191ST ST,TINLEY PARK,IL,604879361,8158063211,Pharmacy,Nebulizer Equipment ,250,60,5,01-01-2023
20416895,PHARMACY CORPORATION OF AMERICA,PHARMERICA,215 FAST ICE DR,MIDLAND,MI,486426167,8888373636,Pharmacy,Oral Antiemetic Drugs,500,100,10,18-01-2020
20502311,WAL-MART STORES EAST LP,WALMART PHARMACY 10-0541,880 N HIGHWAY 190,COVINGTON,LA,704335147,9858939918,Optician,Blood Glucose Monitors,9000,6,7,01-07-2014
20638649,KATHY FERRO WEISS,EYE CONTACT BY KATHY,32 GARFIELD AVE,ENDICOTT,NY,137605450,6077548670,Optician,Prosthetic Lenses: Conventional Eyeglasses,750,10,5,01-01-1998
20563895,DILLON COMPANIES LLC,KING SOOPERS PHARMACY #96,6000 S HOLLY ST,GREENWOOD VILLAGE,CO,801114251,7204883405,Pharmacy,Blood Glucose Monitors,9000,5,7,01-10-2007
20457995,HY-VEE INC,HY-VEE PHARMACY 1 1320,8301 N SAINT CLAIR AVE,KANSAS CITY,MO,641515101,8165051010,Grocery Store,"Commodes, Urinals, Bedpans",650,20,10,07-12-2017
20541551,LUXOTTICA OF AMERICA INC,LENSCRAFTERS #378,3301 E MAIN ST,VENTURA,CA,930030910,8056503196,Optician,Prosthetic Lenses: Conventional Eyeglasses,300,7,5,31-03-2010
20517647,PRIMISHA PHRAMACY LLC,PRIMISHA PHARMACY,750 FLETCHER DR,ELGIN,IL,601234703,8477426700,Pharmacy,Epoetin,216,22,4,22-12-2012
20436995,GARFIELD BEACH CVS LLC,CVS PHARMACY #09634,2521 E AVENUE S,PALMDALE,CA,935506402,6615381077,Pharmacy,Blood Glucose Monitors,9000,5,7,01-01-2019
20427641,NEW JERSEY CVS PHARMACY LLC,CVS PHARMACY #16464,2137 ROUTE 38,CHERRY HILL,NJ,80022045,8563171442,Pharmacy,Enteral Nutrients,100,50,4,01-01-2019
20623265,RIESBECK FOOD MARKETS INC,RIESBECK'S PHARMACY #14,2200 JUNE PKWY,ZANESVILLE,OH,437016377,7404507859,Grocery Store,Blood Glucose Monitors,100,50,7,01-01-2001
20345981,WEBSTER RX INC,WEBSTER RX INC,753 E TREMONT AVE,BRONX,NY,104575101,7189014717,Pharmacy,Nebulizer Drugs,100,9,3,14-12-2022
20604029,"GREGORY S. LEET, O.D., P.C.",LEET EYECARE,3230 BLATTNER DR,CAPE GIRARDEAU,MO,637036380,5733342020,Optometrist,Prosthetic Lenses: Conventional Eyeglasses,750,4,5,01-11-2002
20343815,CVS PHARMACY INC,CVS PHARMACY #07419,1279 W MAIN ST,GUN BARREL CITY,TX,751565321,9038876498,Pharmacy,Blood Glucose Monitors,100,2,7,01-01-2023
20617409,BOMAC INC,BOMAC INC,2876 E HIGHWAY 76,MULLINS,SC,295746036,8434232337,Medical Supply Company Other,Blood Glucose Monitors,100,10,7,05-03-2001
20437799,GERMAN DOBSON CVS LLC,"GERMAN DOBSON, CVS LLC",11464S FORTUNA RD,YUMA,AZ,853675618,9283423433,Pharmacy,Blood Glucose Monitors,100,5,9,01-01-2019
20521475,INGLES MARKETS INC,INGLES PHARMACY #204,8004 WARREN H ABERNATHY HWY,SPARTANBURG,SC,293012448,8645743130,Pharmacy,Oral Antiemetic Drugs,330,50,4,12-05-2012
20589107,SLEEPWELL LLC,SLEEPWELL,2145 ROSWELL RD,MARIETTA,GA,300620819,6786539681,MSC With Respiratory Therapist,Blood Glucose Monitors,100,15,6,16-03-2004
20418071,"BREG, INC.","BREG, INC.",1860 W. UNIVERSITY DRIVE,TEMPE,AZ,852813247,4802577110,Medical Supply Company Other,Pneumatic Compression Devices ,100,100,10,01-01-2020
20316257,CVS PHARMACY INC,CVS PHARMACY #01533,1801 W 5TH ST,PLAINVIEW,TX,790726929,8062910031,Pharmacy,Enteral Nutrients,110,40,4,01-01-2023
20572427,MARTIN HEALTH SERVICES LLC,MARTIN HEALTH SERVICES INC,700 S STATE ST,DENVER,IA,506227000,3199845680,Pharmacy,Oral Anticancer Drugs,10000,20,8,22-09-2006
20575751,"CHAD D. BEYNON, O.D., P.C.","CHAD D. BEYNON, O.D., P.C.",905 29TH STREET SE,WATERTOWN,SD,572019123,6058823219,Optician,Prosthetic Lenses: Conventional Contact Lenses,1000,5,7,01-01-2006
20589461,GREENE COUNTY DRUG STORE LLC,GREENE COUNTY DRUGSTORE LLC,906 TUSCULUM BLVD,GREENEVILLE,TN,377454004,4236387101,Pharmacy,Orthoses: Off-The-Shelf,55,3,7,20-01-2004
20355635,WALGREEN CO,WALGREENS #10469,103 S ORANGE AVE,GREEN COVE SPRINGS,FL,320434127,9045299156,Pharmacy,Epoetin,216,30,5,01-03-2022
20521421,INGLES MARKETS INC,INGLES MARKETS PHARMACY #17,502 ANN ST,PICKENS,SC,296712267,8648782464,Pharmacy,Oral Antiemetic Drugs,500,50,7,12-05-2012
20404235,ADVANCED HOME MEDICAL LLC,ADVANCED HOME MEDICAL LLC,6665 HUNTLEY RD,COLUMBUS,OH,432291046,6144339011,MSC With Respiratory Therapist,Power Operated Vehicles (Scooters),20000,30,14,07-10-2021
20403827,MICHAEL WILLIAMS,PRIORITY 1 MEDICAL SUPPLIES LLC,4101 N ANDREWS AVE,OAKLAND PARK,FL,333094776,9549995087,Medical Supply Company Other,Orthoses: Off-The-Shelf,55,50,4,10-11-2021
20329481,WOODWARD DETROIT CVS LLC,CVS PHARMACY #10592,2506 NILES AVE,ST JOSEPH,MI,490851924,2699820034,Pharmacy,Blood Glucose Monitors,9000,10,7,01-01-2023
20443715,WALMART INC,WALMART PHARMACY 10-3046,1421 COFFEE RD,MODESTO,CA,953553170,2092225616,Pharmacy,Ostomy Supplies,450,50,5,01-01-2019
20652815,KING OSTOMY HEALTH CARE INC,KING OSTOMY HEALTH CARE INC,431 W 13TH AVE,EUGENE,OR,974013453,5413450391,Medical Supply Company Other,Surgical Dressings,100,50,4,01-01-1998
20397755,WALGREEN CO,WALGREENS #17983,2425 N SLAPPEY BLVD,ALBANY,GA,317011009,2298835047,Pharmacy,Immunosuppressive Drugs,15000,200,5,01-03-2022
20396033,WALGREEN CO,WALGREENS #10432,1670 MARTIN LUTHER KING JR BLVD,CHAPEL HILL,NC,275141602,9195904800,Pharmacy,Oral Anticancer Drugs,10000,80,10,01-03-2022
20363741,WALGREEN CO,WALGREENS #5811,4120 AUSTELL RD,AUSTELL,GA,301061841,7709412918,Pharmacy,Oral Anticancer Drugs,10000,40,10,01-03-2022
20417339,RYAN DRUGS LLC,VALLEY DRUGS,801 AMSTERDAM AVE,NEW YORK,NY,100255752,2126780084,Pharmacy,Walkers,60,20,3,03-01-2020
20643017,BENTLEY PHARMACIES INC,BENTLEY DRUG #2,528 W WATER ST,PRINCETON,WI,549689141,9202956271,Pharmacy,Blood Glucose Monitors,9000,2,7,01-01-1998
20617787,HOOD'S PHARMACY INC,HOOD'S PHARMACY INC,1429 COMMERCE ST,WELLSBURG,WV,260701320,3047370383,Pharmacy,Nebulizer Drugs,100,100,5,01-02-2001
20502719,WAL-MART STORES EAST LP,WALMART PHARMACY 10-0539,2050 N MALL DR,ALEXANDRIA,LA,713013619,3184454308,Pharmacy,Blood Glucose Monitors,9000,5,7,01-07-2014
20666099,EYE PHYSICIANS AND SURGEONS OF WESTERN NEW YORK PLLC,OCUSIGHT,10 HAGEN DR,ROCHESTER,NY,146252659,5855862020,Optician,Prosthetic Lenses: Conventional Contact Lenses,1000,6,7,01-04-1997
20386199,WALGREEN CO,WALGREENS #12292,7255 COIT RD,FRISCO,TX,750354906,2147051195,Pharmacy,Infusion Drugs,250,55,4,01-03-2022
20407475,"KESTRA MEDICAL TECHNOLOGY SERVICES, INC.",KMTS PLAZA YARROW BAY,3933 LAKE WASHINGTON BLVD NE,KIRKLAND,WA,980337806,4252798002,Medical Supply Company Other,Automatic Ext Defibrillator (AEDS) ,2500,50,7,11-02-2021
20389391,WALGREEN CO,WALGREENS #4577,901 LEGACY DR,PLANO,TX,750238202,9725179744,Pharmacy,Nebulizer Drugs,100,20,4,01-03-2022
20471951,PUBLIX SUPER MARKETS INC,PUBLIX PHARMACY #1201,8075 SW HIGHWAY 200,OCALA,FL,34481,3522910372,Pharmacy,Nebulizer Drugs,100,20,4,07-12-2016
20540321,EQUAL CARE III LLC,EQUAL CARE III LLC,4059 COLLEGE POINT BLVD.,FLUSHING,NY,11354,7188889338,Pharmacy,"Commodes, Urinals, Bedpans",650,50,5,21-06-2010
20585177,VISIONWORKS INC,VISIONWORKS,15900 LA CANTERA PARKWAY,SAN ANTONIO,TX,782562431,2106945296,Optician,Prosthetic Lenses: Conventional Contact Lenses,1000,10,7,01-01-2005
20620373,HANGER PROSTHETICS & ORTHOTICS WEST INC,HANGER CLINIC,3508 12TH AVENUE NE,OLYMPIA,WA,985065218,3604591099,Prosthetic Personnel,Diabetic Shoes and Inserts,120,100,5,01-01-2001
20304335,THE KROGER CO,KROGER PHARMACY,136 W BELMONT DR,CALHOUN,GA,307013064,7066254211,Pharmacy,Blood Glucose Monitors,9000,3,7,18-10-2023
20586755,NEWTS PHARMACY LLC,NEWTS PHARMACY LLC,1558 COMMONWEALTH AVE,BRIGHTON,MA,21355033,6175662281,Pharmacy,Oral Anticancer Drugs,10000,70,12,17-10-2004
20474411,PUBLIX SUPER MARKETS INC,PUBLIX PHARMACY #0584,19034 BRUCE B DOWNS BLVD,TAMPA,FL,336472434,8136311547,Pharmacy,Epoetin,216,10,4,07-12-2016
20618105,MARTIN WEDEL & BULLARD PC,FAMILY EYE CLINIC,4460 E HIGHWAY 287,MIDLOTHIAN,TX,760657031,9727758000,Optometrist,Prosthetic Lenses: Conventional Eyeglasses,750,20,5,01-01-2001
20422493,"CLARKSON OPTOMETRY ILLINOIS, PC",CLARKSON OPTOMETRY ILLIONIS,3000 BROADWAY ST,MOUNT VERNON,IL,628642340,6182424141,Optometrist,Prosthetic Lenses: Conventional Eyeglasses,750,20,5,20-02-2019
20668925,WARRENSBURG OPTICAL INC,INSIGHT EYECARE OF CONCORDIA,108 NE 2ND ST,CONCORDIA,MO,640208324,6604637915,Optometrist,Prosthetic Lenses: Conventional Eyeglasses,750,10,5,01-01-1995
20530313,HARRIS TEETER LLC,HARRIS TEETER PHARMACY # 176,1216 GREENBRIER PKWY,CHESAPEAKE,VA,233202899,7573820500,Grocery Store,"Commodes, Urinals, Bedpans",650,35,4,22-03-2011
20569325,BRAINERD MEDICAL CENTER INC,ESSENTIA HEALTH PINE RIVER PHARMACY,280 BARCLAY AVE W,PINE RIVER,MN,564745197,2185873222,Pharmacy,Nebulizer Drugs,100,150,4,02-01-2007
20530127,WOUND CARE CONSULTANTS LLC,WOUND CARE CONSULTANTS LLC,23250 CHARGRIN BLVD,BEACHWOOD,OH,441225419,4408213642,,Diabetic Shoes and Inserts,120,60,5,01-04-2011
20405009,DAK HEALTHCARE INC,986 PHARMACY #8009,9209 COLIMA RD,WHITTIER,CA,906051863,5627895852,Pharmacy,Blood Glucose Monitors,9000,4,7,18-08-2021
20419577,FRD SPECIALTY PHARMACY INC,FOOTHILL REMEDY DRUGS,6253 FOOTHILL BLVD,TUJUNGA,CA,910422723,8182362500,Pharmacy,Blood Glucose Monitors,9100,5,10,04-10-2019
20308139,LOUISIANA CVS PHARMACY LLC,CVS PHARMACY #07224,4540 HIGHWAY 22,MANDEVILLE,LA,704713300,9856743320,Pharmacy,Blood Glucose Monitors,9320,20,7,01-01-2023
20419901,QUALITY OF LIFE DME GROUP INC,QUALITY OF LIFE DME GROUP INC,500 NE SPANISH RIVER BLVD,BOCA RATON,FL,334314500,5615717727,MSC With Orthotic Personnel,Canes ,30,50,3,12-09-2019
20673797,MERCER EYE ASSOCIATES PA,MERCER EYE ASSOCIATES PA,123 FRANKLIN CORNER RD,LAWRENCEVILLE,NJ,86482526,6098961944,Optician,Prosthetic Lenses: Conventional Contact Lenses,1000,15,7,22-07-1990
20446463,MISSISSIPPI CVS PHARMACY LLC,CVS PHARMACY #05923,2424 25TH AVE,GULFPORT,MS,395014524,2288220163,Pharmacy,Heat & Cold Applications,80,300,4,01-01-2019
20360063,WALGREEN CO,WALGREENS #1933,2501 S LAMAR BLVD,AUSTIN,TX,787044730,5124437534,Pharmacy,Oral Anticancer Drugs,10000,50,7,01-03-2022
20584331,FOOD LION LLC,FOOD LION PHARMACY #2666,135 MARKET PLAZA DR,NORTH AUGUSTA,SC,29860,8032782476,Grocery Store,"Commodes, Urinals, Bedpans",650,10,5,01-01-2005
20326769,"GEORGIA CVS PHARMACY, L.L.C.",CVS PHARMACY #05621,3030 HEADLAND DR,ATLANTA,GA,303115439,4043461423,Pharmacy,Enteral Nutrients,216,100,5,01-01-2023
20668121,LAUREL EYE CLINIC,LAUREL EYE CLINIC,235 E MARKET ST,CLEARFIELD,PA,168302424,8147656963,Optometrist,Prosthetic Lenses: Conventional Contact Lenses,1000,70,7,03-11-1995
20580827,KESSLER ORTHOTIC & PROSTHETIC SERVICES INC,KESSLER ORTHOTIC & PROSTHETICS SERV,11 MICROLAB RD,LIVINGSTON,NJ,70391601,9739929700,Orthotic Personnel,Diabetic Shoes and Inserts,120,30,5,23-05-2005
20354321,WALGREEN CO,WALGREEN CO,188 UNION ST,VERNON,CT,60662429,8608961485,Pharmacy,Infusion Drugs,770,50,7,01-03-2022
20631713,KROGER TEXAS L P,KROGER PHARMACY 567,2901 LAKE FOREST DR,MC KINNEY,TX,750709100,9725401172,Pharmacy,Nebulizer Equipment ,100,30,5,31-12-1999
20495099,WAL-MART STORES EAST LP,WALMART PHARMACY 10-2237,2523 LEE BLVD,LEHIGH ACRES,FL,339711413,2393680282,Optician,Blood Glucose Monitors,9000,50,7,01-07-2014
20476223,NYA PHARMACY LLC,MARSDEN PHARMACY,402 FAXON RD N,NORWOOD YOUNG AMERIC,MN,553689507,9524672100,Pharmacy,"Commodes, Urinals, Bedpans",650,15,5,01-10-2016
20313665,CVS PHARMACY INC,CVS PHARMACY #06835,2674 S 31ST ST,TEMPLE,TX,765047104,2547739953,Pharmacy,"Commodes, Urinals, Bedpans",660,22,5,01-01-2023
20381879,WALGREEN CO,WALGREENS #17517,7575 31ST AVE,EAST ELMHURST,NY,113701811,7184460300,Pharmacy,Blood Glucose Monitors,9100,11,12,01-03-2022
20541629,LUXOTTICA OF AMERICA INC,LENSCRAFTERS #979,2011 N ROAN ST,JOHNSON CITY,TN,376013130,4232822882,Optician,Prosthetic Lenses: Conventional Eyeglasses,750,50,7,31-03-2010
20674853,AMERICAN DRUG STORES LLC,OSCO DRUG #0288,438 MADISON ST,OAK PARK,IL,603024012,7083580935,Medical Supply Company Other,Surgical Dressings,100,500,5,01-10-1989
20479013,DULIVUTO CORP INC,FRIENDSWOOD HEALTHMART PHARMACY,4606 FM 1960 RD W,HOUSTON,TX,770694617,2813151300,Pharmacy,Diabetic Shoes,120,100,3,12-02-2016
20647853,"OKMULGEE DISCOUNT PHARMACY, LLC",OKMULGEE DISCOUNT PHARMACY,1160 S BELMONT AVE,OKMULGEE,OK,744476308,9187561223,Pharmacy,Walkers,60,100,3,01-01-1998
20507723,"PARK AVENUE OPHTHALMICS, PLLC","PARK AVENUE OPHTHALMICS, PLLC",200 BENMORE DR,WINTER PARK,FL,327924101,4076372033,Optometrist,Prosthetic Lenses: Conventional Contact Lenses,1000,15,7,20-01-2014
20558231,HARVEY SCHLETER O.D. PSC,HARVEY SCHLETER OD PSC,709 E MOUNT VERNON ST,SOMERSET,KY,425011338,6066795177,Optometrist,Prosthetic Lenses: Conventional Contact Lenses,1000,10,7,17-04-2008
20324825,"GEORGIA CVS PHARMACY, L.L.C.",CVS PHARMACY #17527,2022 CUMMING HWY,CANTON,GA,301158071,6788804312,Pharmacy,Parenteral Equipment ,1900,50,5,01-01-2023
20614667,UNITED SEATING AND MOBILITY LLC,NUMOTION,200 HAWTHORNE AVE SE,SALEM,OR,973015296,5033854954,Medical Supply Company Other,Support Surfaces: Pressure Reducing Beds,1700,350,14,09-07-2001
20364815,WALGREEN CO,WALGREENS #6391,5702 LEE VISTA BLVD,ORLANDO,FL,328221502,4074382148,Pharmacy,Infusion Drugs,770,50,5,01-03-2022
20365571,WALGREEN CO,WALGREENS #07262,6600 MAGNOLIA AVE,RIVERSIDE,CA,925062903,9517869243,Pharmacy,Blood Glucose Monitors,9000,5,21,01-03-2022
20491511,WAL-MART STORES EAST LP,WALMART PHARMACY 101476,1351 VETERANS PKWY,CLARKSVILLE,IN,471297747,8122840541,Optician,Blood Glucose Monitors,9100,15,14,01-07-2014
20679659,"JONES COUNTY MEDICAL SUPPLIES, INC",COVINGTON COUNTY MEDICAL SUPPLY,205 MAIN STREET,COLLINS,MS,39428,6017653277,MSC With Respiratory Therapist,Contracture Treatment Devices: Dynamic Splint,229,50,7,01-10-1979
20536253,THRIFTY PAYLESS INC,RITE AID PHARMACY 05903,1320 W HILLSDALE BLVD,SAN MATEO,CA,944033125,6505706094,Pharmacy,Heat & Cold Applications,80,250,5,10-10-2010
20457659,HY-VEE INC,HYVEE CLINIC PHARMACY,301 W JEFFERSON,BLOOMFIELD,IA,52537,6416642975,Grocery Store,"Commodes, Urinals, Bedpans",650,20,5,07-12-2017
20668517,TOPS MARKETS LLC,TOPS PHARMACY #202,3865 UNION RD,CHEEKTOWAGA,NY,142254211,7166845961,Pharmacy,Enteral Nutrients,216,100,5,03-06-1995
20539481,GIANT OF MARYLAND LLC,GIANT PHARMACY #111,6480 FREETOWN RD,COLUMBIA,MD,210444050,4105311111,Pharmacy,Oral Antiemetic Drugs,500,150,4,01-09-2010
20346731,MED HUB MEDICAL INC,MED HUB MEDICAL INC,4362 NORTHLAKE BLVD,PALM BEACH GARDENS,FL,334106269,5615085991,Medical Supply Company Other,Ostomy Supplies,450,250,7,02-11-2022
20634107,"J. ANNETTE PARKER-HERRIOTT, O.D., P.C,.",ENVISION EYE CARE,321W MONTGOMERY XRD,SAVANNAH,GA,314063392,9129270707,Optometrist,Prosthetic Lenses: Conventional Contact Lenses,1000,10,10,01-03-1999
20670509,DEFIANCE OPTOMETRIC GROUP INC,"DRS MEFFLEY, SANDY AND STEIN",800 N CLINTON ST D,DEFIANCE,OH,435124611,4197821901,Optometrist,Prosthetic Lenses: Conventional Eyeglasses,750,20,7,01-01-1994
20375219,WALGREEN CO,WALGREENS #9616,16020 PERRIS BLVD,MORENO VALLEY,CA,925514618,9512472113,Pharmacy,Nebulizer Drugs,100,120,4,01-03-2022
20569145,MEDICAL SOLUTIONS OF ARKANSAS LLC,MEDICAL SOLUTIONS OF ARKANSAS,1000 E MATTHEWS AVE,JONESBORO,AR,724014344,8709100400,Medical Supply Company Other,"Commodes, Urinals, Bedpans",650,70,4,18-01-2007
20320439,VIRGINIA CVS PHARMACY LLC,CVS PHARMACY #05729,3231 HALIFAX RD,SOUTH BOSTON,VA,245924907,4345726994,Pharmacy,Heat & Cold Applications,80,50,4,01-01-2023
20647367,HYE PHARMACY INC,HYE PHARMACY INC,1200 S CENTRAL AVE,GLENDALE,CA,912042504,8182407152,Pharmacy,Orthoses: Prefabricated (Non-Custom Fabricated),70,375,4,01-01-1998
20590415,LINCARE INC,LINCARE INC,2213 E MAIN ST,ALBERT LEA,MN,560073922,5073775044,Medical Supply Company Other,Continuous Passive Motion (CPM) Devices,100,210,5,01-01-2004
20434163,HOLIDAY CVS LLC,CVS PHARMACY # 03611,7001 ESTERO BLVD,FORT MYERS BEACH,FL,339314639,2394635746,Pharmacy,Blood Glucose Monitors,9000,17,7,01-01-2019
20417195,CORAM ALTERNATE SITE SERVICES INC,CORAM ALTERNATE SITE SERVICES INC,8248 LACKLAND RD,SAINT LOUIS,MO,631144509,3145222800,Pharmacy,Implanted Infusion Pumps ,29000,200,7,10-01-2020
20438897,GARFIELD BEACH CVS LLC,CVS PHARMACY #11035,16049 BASELINE AVE,FONTANA,CA,923361830,9098291206,Pharmacy,Walkers,60,120,3,01-01-2019
20585009,FOOD LION LLC,FOOD LION PHARMACY #1431,1605 BYPASS 72 NE,GREENWOOD,SC,296491606,8649430151,Pharmacy,Blood Glucose Monitors,9000,50,7,01-01-2005
20574695,RITE AID OF MARYLAND INC,RITE AID PHARMACY #04909,12154 BRITTINGHAM LN,PRINCESS ANNE,MD,218532212,4106511133,Pharmacy,Blood Glucose Monitors,9000,50,7,06-02-2006
20463269,BEACH MEDICAL SPECIALISTS LLC,BEACH MEDICAL SPECIALISTS LLC,2033 S PATRICK DR,INDIAN HARBOUR BEACH,FL,329374418,3217739898,,Orthoses: Off-The-Shelf,55,10,5,01-01-2017
20444405,WALMART INC,WALMART PHARMACY 10-7317,75 S BROADVIEW ST,GREENBRIER,AR,720589231,5012876003,Pharmacy,Blood Glucose Monitors,9000,50,7,01-01-2019
20496845,WAL-MART STORES EAST LP,WALMART PHARMACY 10-5903,3864 US HIGHWAY 80 W,PHENIX CITY,AL,368706526,3344086068,Pharmacy,Oral Anticancer Drugs,10000,90,7,01-07-2014
20309273,LOUISIANA CVS PHARMACY LLC,CVS PHARMACY #05324,3384 GOVERNMENT ST,BATON ROUGE,LA,708065628,2253875600,Pharmacy,Walkers,60,30,3,01-01-2023
20439725,CVS ALBANY LLC,CVS PHARMACY #10283,20 WELCHER AVE,PEEKSKILL,NY,105665348,9147371144,Pharmacy,"Commodes, Urinals, Bedpans",100,20,5,01-01-2019
20612753,K -VA -T FOOD STORES INC,FOOD CITY PHARMACY #640,500 FOREST DR,JONESBOROUGH,TN,376591510,4237533468,Pharmacy,Ostomy Supplies,100,100,5,28-11-2001
20562233,DILLON COMPANIES LLC,KING SOOPERS PHARMACY #76,3570 HARTSEL DR,COLORADO SPRINGS,CO,809204165,7195907515,Grocery Store,"Commodes, Urinals, Bedpans",650,50,5,01-10-2007
20615939,SMITHS FOOD & DRUG CENTERS INC,FRY'S FOOD STORES #674,13982 W WADDELL ROAD,SURPRISE,AZ,85379,6235379663,Pharmacy,"Commodes, Urinals, Bedpans",650,20,5,01-07-2001
20304287,THE KROGER CO,KROGER PHARMACY #638,1685 OLD PENDERGRASS RD,JEFFERSON,GA,305492705,7063877620,Pharmacy,Blood Glucose Monitors,9000,10,7,18-10-2023
20585087,VISIONWORKS INC,VISIONWORKS,10000 COORS BYPASS,ALBUQUERQUE,NM,871144040,5058972020,Optometrist,Prosthetic Lenses: Conventional Contact Lenses,1000,10,10,01-01-2005
20557859,PRESTIGE PHARMACY INC,PRESTIGE PHARMACY INC,36 JAMES ST,MIDDLETOWN,NY,109405729,8453444433,Pharmacy,Walkers,60,30,3,04-06-2008
20489327,WAL-MART STORES EAST LP,WALMART PHARMACY 10-2197,2016 MILLENNIUM BLVD,CORTLAND,OH,444109173,3303721992,Optician,Oral Anticancer Drugs,10000,50,7,01-07-2014
20338265,WALGREEN EASTERN CO INC,WALGREENS #3508,572 MAIN ST,WAKEFIELD,MA,18803350,7812462497,Pharmacy,Oral Anticancer Drugs,10000,50,9,01-01-2023
20380493,WALGREEN CO,WALGREENS #19787,933 LOUDON RD,LATHAM,NY,121102119,5187831551,Pharmacy,Epoetin,216,230,5,01-03-2022
20679365,ORTHOVIRGINIA INC,ORTHOVIRGINIA INC,8901 THREE CHOPT ROAD,RICHMOND,VA,232294643,8044404878,,Canes ,30,150,4,01-10-1984
20441351,WALMART INC,WAL-MART PHARMACY 10-5442,1050 N ROHLWING RD,ADDISON,IL,601011034,6308891956,Optician,Blood Glucose Monitors,9000,25,10,01-01-2019
20445821,OHIO CVS STORES LLC,CVS PHARMACY # 03416,802 11TH ST,PORTSMOUTH,OH,456623409,7403543259,Pharmacy,Enteral Nutrients,100,100,5,01-01-2019
20582399,VISIONWORKS INC,VISIONWORKS,3456 FAIRLANE DR,ALLEN PARK,MI,481012873,3139823848,Optician,Prosthetic Lenses: Conventional Eyeglasses,750,70,7,01-01-2005
20621495,"HANNAFORD BROS. CO., LLC",HANNAFORD SUPERMARKET & PHARM #8250,118 CONY ST,AUGUSTA,ME,4330,2076212574,Pharmacy,Blood Glucose Monitors,9000,50,10,01-01-2001
20424161,TENNESSEE CVS PHARMACY LLC,CVS PHARMACY #06429,1228 W MAIN ST,LEBANON,TN,370873208,6154444471,Pharmacy,Enteral Nutrients,100,670,5,01-01-2019
20676359,ZEELAND VISION SERVICES PC,ZEELAND VISION SERVICES,300 S STATE ST,ZEELAND,MI,494641678,6167729149,Optician,Prosthetic Lenses: Conventional Contact Lenses,1000,30,10,01-01-1988
